title,matched_categories_ml,matched_scores_ml,source
"서강대, 한국ESG연구소와 ESG 전문가 육성을 위한 업무협약",,,industry_risk
"서강대학교 경제대학원, 한국ESG연구소와 ESG 전문가 육성 위한 MOU","ESG 관련 학생 동아리,ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램","0.433,0.417,0.401",industry_risk
[Biz & Now] 서강대 경제대학원·한국ESG연구소 업무협약,,,industry_risk
"서강대-한국ESG연구소, '전문가 육성' 업무협약 체결",ESG 관련 학생 동아리,0.409,industry_risk
"서강대 경제대학원, 한국ESG연구소와 업무협약 체결","ESG 관련 학생 동아리,ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램","0.474,0.457,0.444",industry_risk
"서강대학교, 한국ESG연구소 'ESG 전문가 육성' MOU 맺어",ESG 관련 학생 동아리,0.416,industry_risk
"[ESG경영] LS, 미래세대 후원하는 든든한 파트너로 '우뚝'","지역사회 ESG 파트너십,ESG 위원회 조직,지역사회 ESG 교육 프로그램","0.521,0.483,0.48",industry_risk
"[함께가자 우리ESG] LS, 미래세대 위한 사회공헌 활동 지속","지역사회 ESG 파트너십,ESG 위원회 조직,지역사회 ESG 교육 프로그램","0.437,0.437,0.421",industry_risk
"마산대, 교직원 ESG경영 전문가 양성교육","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,부패예방 및 청렴 강화","0.539,0.456,0.402",industry_risk
서울신학대 2023 대학혁신지원사업 공동성과 포럼 개최,,,industry_risk
"부스러기사랑나눔회, 포스코인터내셔널과 교육 격차 해소를 위한 ‘1:1 ...",,,industry_risk
"지속가능경영학회 주관 ‘제6회 ESG서울포럼’, 성공적 개최",,,industry_risk
제6회 ESG서울포럼 개최… 공공 관점의 ESG 활동 방향 모색,"ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램,ESG 관련 학생 동아리","0.49,0.471,0.423",industry_risk
"[포토] KOSRE, 대학생 ESG 교육",지역사회 ESG 교육 프로그램,0.438,industry_risk
"전북대, 지역 맞춤형 ESG 전문인력 양성 교육 운영",지역사회 ESG 교육 프로그램,0.429,industry_risk
"전북대 부안군 ESG연고산업육성사업단, ‘대학생 ESG 교육’ 성료",지역사회 ESG 교육 프로그램,0.416,industry_risk
"'ESG' 맞춤인재 양성, 지자체-대학 똘똘 뭉쳤다",,,industry_risk
'제6회 ESG서울포럼'을 성공리에 개최,"ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램","0.432,0.409",industry_risk
"나사렛대, 한국성결교단연합 대학혁신지원사업 포럼 성료",,,industry_risk
"나사렛대학교-서울신학대-성결대, 한국성결교단연합 대학혁신지원사업...",,,industry_risk
"경상국립대, 2023학년도 2학기 개척학기제 성과발표회 개최 [대학소식]",,,industry_risk
"한국공학대학교, ‘2023 TU ESG 아이디어톤 캠프’ 교육 진행",지역사회 ESG 교육 프로그램,0.4,industry_risk
"마산대, 이틀간 교직원 ESG경영 전문가 양성교육 시행","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리","0.578,0.501,0.455",industry_risk
"한국사회투자, ESG 대학생 서포터즈 2기 모집",,,industry_risk
나사렛대학교 등 2023년 제3차 대학혁신지원사업 공동 성과 포럼,,,industry_risk
"나사렛대, 한국성결교단연합 대학혁신 공동성과포럼 ‘성료’",,,industry_risk
"나사렛대-서울신학대-성결대, 대학혁신지원사업 공동 성과포럼",,,industry_risk
"나사렛대, 한국성결교단연합 대학혁신지원사업 공동 성과포럼 열어",,,industry_risk
"나사렛대, 2023년 3차 한국성결교단연합 대학혁신지원사업 공동 성과포...",,,industry_risk
"카카오게임즈, ESG 전담 조직 구성...""전방위 상생방안 시행 중""","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성","0.439,0.409",industry_risk
"카카오게임즈, ESG 경영 전방위 '상생' 도모","지역사회 ESG 교육 프로그램,지역사회 ESG 파트너십,ESG 운영위원회의 다양성","0.446,0.428,0.41",industry_risk
"카카오게임즈, ESG 사업으로 전방위 '상생' 강화",,,industry_risk
"ESG에 진심인 카카오게임즈, 지역·업계 등 전방위 '상생' 도모",,,industry_risk
"업계 찬바람에도 상생 조직 확대한 신한카드, '따뜻한 금융' 앞장 [ESG클...","ESG 위원회 조직,에너지 사용 절감 및 체계적 관리,지역사회 ESG 교육 프로그램,ESG 관련 캠페인","0.461,0.415,0.413,0.4",industry_risk
'취뽀MD캠프-군산대 무역학과' ESG사회공헌 프로젝트 성료,,,industry_risk
"[AT 산업 ESG] LIG넥스원, 에쓰오일, LG전자, LS그룹, 삼성전자, 한경협",,,industry_risk
"고려대 보건대학원, 헬스케어퓨처포럼 최고위과정 제2기 수료식 열어",,,industry_risk
"전북대학교 ESG연고산업육성사업단, 지역 맞춤형 ESG 전문인력 양성 교...","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성","0.449,0.423",industry_risk
"부안군, ESG 경영기반 조성 ISO 국제공인심사원 자격 교육",지역사회 ESG 교육 프로그램,0.471,industry_risk
"경상국립대, 경남 ESG 확산 업무협약","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리,ESG 관련 캠페인","0.509,0.422,0.408,0.404",industry_risk
"경상국립대, ‘경남 ESG 경영 확산 세미나’ 열려","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 캠페인","0.479,0.424,0.406",industry_risk
"ESG 경영 선도하는 카카오게임즈, 지역-업계 전방위 '상생' 도모",지역사회 ESG 교육 프로그램,0.406,industry_risk
"충청의힘 중원포럼, 청남대서 이만의 전 환경부장관 초청 'ESG의 본질과...",,,industry_risk
"[대학가소식]계명문화대, 재정지원사업 통합 성과 공유 워크숍 개최",,,industry_risk
"서일대, ESG경영 추진 위한 지역사회 거버넌스 구축","ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램","0.415,0.4",industry_risk
"DGB금융그룹, 2024년 'iM대학생봉사단' 새롭게 시작",지역사회 ESG 교육 프로그램,0.422,industry_risk
"DGB사회공헌재단, 'iM대학생봉사단' 창단",,,industry_risk
"DGB금융그룹, 'iM대학생봉사단'으로 새롭게 시작",,,industry_risk
"DGB금융그룹, 대학생 봉사단 새롭게 재창단",지역사회 ESG 교육 프로그램,0.452,industry_risk
"DGB사회공헌재단, 2024년 'iM대학생봉사단' 새출발",지역사회 ESG 교육 프로그램,0.489,industry_risk
사회공헌 활동·윤리경영으로 ESG 가속,"지역사회 ESG 파트너십,지역사회 ESG 교육 프로그램,ESG 위원회 조직","0.459,0.456,0.438",industry_risk
"농수산식품유통공사, '농어촌ESG실천' 인정기관 선정",,,industry_risk
"aT, ‘농어촌ESG실천’ 인정기관 선정",지역사회 ESG 교육 프로그램,0.404,industry_risk
"한국사학진흥재단·대학신문·ESG경영원, ESG경영 확산 업무협약","지역사회 ESG 교육 프로그램,지역사회 ESG 파트너십","0.451,0.418",industry_risk
"한경협국제경영원, ESG 전문가 키운다","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리","0.586,0.512,0.45",industry_risk
"""한경협 ESG 전문가 자격증 3년간 3100명 응시""","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성","0.497,0.423",industry_risk
"한경협 국제경영원, ESG전문가 육성 프로그램 4월 진행","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리","0.548,0.478,0.435",industry_risk
"한경협 부설 국제경영권, ESG 인재 육성 앞장","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리","0.527,0.493,0.426",industry_risk
"한경협국제경영원, ESG 전문가 교육으로 ESG 인재 육성에 앞장서","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리","0.579,0.488,0.423",industry_risk
"국립한밭대, 광역권 대학협력 공동교육 프로그램 성료",,,industry_risk
"국립한밭대, Triangle+ 캠프 성료…4개 대학 참여",,,industry_risk
"문형남 숙명여대 교수 ""AI 발전에 사용자도 기여...ESG 대전환 기반 될 ...",,,industry_risk
"[기고] 대학의 새로운 사명, ESG 중심 교육과 도전과제","ESG 교육과정 및 교수학습 방법,ESG 비교과 프로그램 개발 및 운영","0.439,0.411",industry_risk
[활동돋보기] 한국사회투자 ESG 대학생 서포터즈 2기,,,industry_risk
"'경영복귀 6개월' 이중근 회장, '입주자 우선주의·사회기부' ESG경영 빌...",,,industry_risk
"광주은행 대학생 홍보대사 13기 해단식…""ESG경영철학 전파""",,,industry_risk
"광주은행, 대학생 홍보대사 13기 해단식 개최",,,industry_risk
광주은행 대학생 홍보대사 해단식,,,industry_risk
"[양형남의 시선] ""대학편입, 새로운 미래를 열 열쇠다""",,,industry_risk
"국립한밭대, 공동교육 프로그램 성료",,,industry_risk
국립한밭대 등 4개대학 공동교육 'Triangle+ 캠프' 성료,지역사회 ESG 교육 프로그램,0.411,industry_risk
경인여대 'ESG해커톤 프로그램 대회' 다수 수상,"ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램","0.455,0.425",industry_risk
"경인여대, ESG해커톤 프로그램에서 수상자 8명 배출","ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램","0.438,0.401",industry_risk
AI 조련 어떻게? 'AI 활용한 홍보와 ESG ' 교육 눈길,지역사회 ESG 교육 프로그램,0.433,industry_risk
"한국AI교육협회-ESG메타버스발전硏, AI·ESG 전문가 양성",지역사회 ESG 교육 프로그램,0.411,industry_risk
"한국AI교육협회와 ESG메타버스발전연구원, 'AI 활용한 홍보와 ESG 과정' ...",,,industry_risk
"우리銀, 외화선순위 ESG채권 7억달러 발행…하나금융, '신중년 디지털 ...",,,industry_risk
"경기대, 지역내 ESG 가치 확산 위한 ‘mini ESG MBA 과정’ 운영","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리","0.562,0.455,0.418",industry_risk
경기대 도내 기업·기관에 ESG 가치 확산 노력,"지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리","0.551,0.525,0.459",industry_risk
경기대 mini ESG MBA 과정 입학식… ESG 영역별 이해·실무능력 향상 목표,"지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성","0.49,0.41",industry_risk
대한민국 탄소중립·ESG실천대상 시상식 개최,ESG 관련 캠페인,0.401,industry_risk
"[중소기업 강국 코리아] (145) 더와이㈜ ""하청도 이젠 ESG… '공급망ESG'...",,,industry_risk
"수원대, 환경부와 '대학 환경교육 활성화 협약식' 진행","지역사회 ESG 파트너십,ESG 관련 캠페인,지역사회 ESG 교육 프로그램,ESG 비교과 프로그램 개발 및 운영","0.526,0.482,0.43,0.404",industry_risk
"[교육소식]대전·충남·한남대, 'LINC3.0 글로벌 창업역량 프로그램' 등",,,industry_risk
"경상국립대, '2024 로컬콘텐츠 중점대학 사업' 선정 [대학소식]",,,industry_risk
"한림대, 제2회 ESG 캡스톤 디자인 페어 개최","ESG 관련 학생 동아리,ESG 운영위원회의 다양성,지역사회 ESG 교육 프로그램","0.451,0.439,0.424",industry_risk
"최고 교수·강사진 및 기획특강, 5기 ESG 최고 전문가과정 집중 조명",,,industry_risk
"DGB금융그룹 DGB사회공헌재단, 'iM대학생봉사단'...이웃사랑 실천 및 청...",지역사회 ESG 파트너십,0.402,industry_risk
"최고 강사진과 기획특강, '5기 ESG 최고 전문가과정'..수강생 문의 쇄도",,,industry_risk
지속 가능한 지역사회 만드는 평생교육…시민 사이 소통도 강화,,,industry_risk
"경민대학교, ESG교육경영 실천 선포식 개최","지역사회 ESG 교육 프로그램,부패예방 및 청렴 강화,ESG 위원회 조직,ESG 운영위원회의 다양성","0.54,0.44,0.439,0.433",industry_risk
[성남시 소식] 가천대-동서울대 대학일자리플러스센터 성과평가 '우수'...,,,industry_risk
"메인콘텐츠, 대학간 ESG 공유협력프로그램 'ESG 아이디어톤' 성료","지역사회 ESG 교육 프로그램,지역사회 ESG 파트너십","0.472,0.42",industry_risk
"이마트, 환경부에 '그린송' 기부로 탄소중립 앞장",ESG 관련 캠페인,0.48,industry_risk
“ESG 경영의 G… 컴플라이언스 강한 기업이 도약 가능성 높다”,"ESG 관련 학생 동아리,지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,부패예방 및 청렴 강화","0.477,0.45,0.425,0.417",industry_risk
DGB금융 'iM대학생봉사단' 새단장...지역 이웃사랑 실천·청년지원 강화,지역사회 ESG 교육 프로그램,0.484,industry_risk
"[함께가자 우리ESG] OK배정장학생, 금강학교 학생 대상 멘토링 진행",,,industry_risk
‘제2회 ESG 캡스톤디자인 페어’ 열려..한서대 '드론 스테이션형 이동...,"ESG 관련 학생 동아리,지역사회 ESG 교육 프로그램","0.409,0.406",industry_risk
"춘해보건대, 전문대학 중 10년 연속 취업률 1위",,,industry_risk
"춘해보건대 부산,울산,양산,김해 전문대학 중 취업률 10년 연속 1위",,,industry_risk
"대전대 아우름 팀, 'ESG 캡스톤디자인 페어 우수상' 수상","ESG 관련 캠페인,ESG 운영위원회의 다양성,ESG 관련 학생 동아리,지역사회 ESG 교육 프로그램","0.435,0.429,0.417,0.411",industry_risk
"[헬로 이슈토크] 반려동물 대학으로 주목 '동명대'…""앞으로 예비 창업...",지역사회 ESG 파트너십,0.409,industry_risk
"롯데마트‧슈퍼, 대학생들로 이뤄진 싱크탱크 프로그램 ‘ZRT 2기’ 출범",,,industry_risk
"롯데마트∙슈퍼, Z세대 대학생들과 함께하는 'ZRT' 2기 출범",,,industry_risk
【ESG신간】유비쿼터스 MZ 세대와 ESG 마케팅,"지역사회 ESG 교육 프로그램,ESG 관련 학생 동아리,ESG 운영위원회의 다양성","0.411,0.41,0.402",industry_risk
[인터뷰] 안희배 동아대병원장 “ESG 경영은 병원과 사회가 함께 건강해...,"지역사회 ESG 교육 프로그램,ESG 위원회 조직,부패예방 및 청렴 강화,지역사회 ESG 파트너십,회계의 투명성 관리","0.495,0.429,0.415,0.411,0.403",industry_risk
"국내 금융권, 미래세대 향한 ESG 경영 박차",ESG 위원회 조직,0.406,industry_risk
"사학 최초 'ESG위원회' 설립…""ES...","지역사회 ESG 교육 프로그램,ESG 운영위원회의 다양성,ESG 관련 학생 동아리,ESG 위원회 조직,회계의 투명성 관리,부패예방 및 청렴 강화","0.584,0.538,0.484,0.446,0.425,0.416",industry_risk
