title,date,url,source,matched_categories_ml,sentiment_label_ml,sentiment_confidence_ml
새 학기 맞아 진행된 동아리박람회,입력 2024.09.23 13:36,https://press.kookmin.ac.kr/news/articleView.html?idxno=103568,kookmin_press,,긍정,0.9370968341827391
"전국 대학생 통일토론 경연대회,  오는 11월 2일(토)까지 서류 접수",입력 2024.09.23 13:37,https://press.kookmin.ac.kr/news/articleView.html?idxno=103569,kookmin_press,,긍정,0.9019922018051147
"제7회 국민대학교 자율주행경진대회서 우리학교 학생팀 1, 2등 기록",입력 2024.09.23 13:39,https://press.kookmin.ac.kr/news/articleView.html?idxno=103570,kookmin_press,,긍정,0.8980011940002441
"'위험천만' 교내 전동 킥보드, 이용자·업체·학교 안전의식 길러야",입력 2024.10.14 12:52,https://press.kookmin.ac.kr/news/articleView.html?idxno=103631,kookmin_press,,긍정,0.8218328356742859
"학생생활상담센터, 일상회복(Self-care) 프로그램 운영",입력 2024.10.14 12:58,https://press.kookmin.ac.kr/news/articleView.html?idxno=103634,kookmin_press,,긍정,0.9647733569145204
"국민대방송국 BBS, 48번째 방송제개최",입력 2024.09.23 13:34,https://press.kookmin.ac.kr/news/articleView.html?idxno=103567,kookmin_press,,긍정,0.939143180847168
"2025학년도 수시모집, 최종 경쟁률 13.06:1",입력 2024.09.23 13:34,https://press.kookmin.ac.kr/news/articleView.html?idxno=103566,kookmin_press,,긍정,0.8876141905784607
"교내 음식물 처리 문제,  구성원 모두의 노력이 필요한 때",입력 2024.09.23 13:28,https://press.kookmin.ac.kr/news/articleView.html?idxno=103565,kookmin_press,"음식물 쓰레기 저감,폐기물 배출",부정,0.7068148851394653
명원박물관 'THE IMAGINATION TIME IN THE IMAGE' 전시 마쳐,입력 2024.09.23 11:46,https://press.kookmin.ac.kr/news/articleView.html?idxno=103564,kookmin_press,,긍정,0.9793230295181274
평생교육프로그램 '2024 공간아카데미' 종로구와 합동 운영,입력 2024.09.02 15:05,https://press.kookmin.ac.kr/news/articleView.html?idxno=103500,kookmin_press,,긍정,0.9908278584480286
인문·사회 단과대학 통합행정실 신설,입력 2024.09.23 11:43,https://press.kookmin.ac.kr/news/articleView.html?idxno=103562,kookmin_press,,긍정,0.939407765865326
"건축디자인학과, 학과 단위 최초로   건축학교육 프로그램 3년 인증 획득",입력 2024.09.23 11:45,https://press.kookmin.ac.kr/news/articleView.html?idxno=103563,kookmin_press,,긍정,0.979540765285492
"더위만큼 뜨거웠던 우리의 열정을 담아, 2024 가을축제'BPM'",입력 2024.09.23 11:37,https://press.kookmin.ac.kr/news/articleView.html?idxno=103561,kookmin_press,,긍정,0.990131139755249
제16대 국립중앙박물관장에 김재홍 교수 임명,입력 2024.09.03 10:41,https://press.kookmin.ac.kr/news/articleView.html?idxno=103525,kookmin_press,,긍정,0.9498397707939148
"건축대학, 서울시 공동 주거 프로젝트서 정릉의 지역성 담아내",입력 2024.09.02 15:05,https://press.kookmin.ac.kr/news/articleView.html?idxno=103499,kookmin_press,,긍정,0.9484673738479614
"추억 안고서 더 큰 꿈을 향해, 2023학년도 후기 학위수여식 진행",입력 2024.09.02 15:03,https://press.kookmin.ac.kr/news/articleView.html?idxno=103498,kookmin_press,,긍정,0.9356222748756408
2023 교육수요자 만족도 조사 결과 발표 및 개선 계획 공개,입력 2024.09.02 15:01,https://press.kookmin.ac.kr/news/articleView.html?idxno=103496,kookmin_press,,긍정,0.9111224412918092
"올해 첫 축제 'BPM', 오는 10일(화)부터 3일간 진행",입력 2024.09.02 14:54,https://press.kookmin.ac.kr/news/articleView.html?idxno=103492,kookmin_press,,긍정,0.979516625404358
"교내 흡연구역, 장소 이전 및 재정비",입력 2024.09.02 15:00,https://press.kookmin.ac.kr/news/articleView.html?idxno=103495,kookmin_press,,긍정,0.9659907817840576
"미래융합대학 신설 예정, 전공자율선택제 본격화",입력 2024.09.02 14:58,https://press.kookmin.ac.kr/news/articleView.html?idxno=103494,kookmin_press,,긍정,0.8562062382698059
정승렬 총장 학위수여식 축하 메세지,입력 2024.09.02 14:56,https://press.kookmin.ac.kr/news/articleView.html?idxno=103493,kookmin_press,,긍정,0.9870031476020812
인문사회 융합인재양성사업서 글로벌‧공생 분야 참여대학 선정,입력 2024.09.02 14:52,https://press.kookmin.ac.kr/news/articleView.html?idxno=103490,kookmin_press,,긍정,0.8848935961723328
"임시 전학대회 개최, 배소윤 비상대책위원장 인준 가결",입력 2024.09.02 13:47,https://press.kookmin.ac.kr/news/articleView.html?idxno=103481,kookmin_press,,긍정,0.8674091696739197
"'폭발 한 번에 880대 피해' 전기차 화재, 우리학교는 안전한가?",입력 2024.09.02 13:32,https://press.kookmin.ac.kr/news/articleView.html?idxno=103473,kookmin_press,,긍정,0.6714737415313721
